CustomerID,Frequency,Monetary,Recency,Cluster
12882,2.5649493574615367,7.288271741726336,2.19722457733622,Regulars
12883,3.737669618283368,6.556025231721925,3.218875824868201,Regulars
12884,1.9459101490553128,5.733503076105283,4.477336814478207,One-timers
12885,4.276666119016055,7.0546827915769885,4.143134726391533,At-risk
12886,4.454347296253507,7.208666953061867,4.219507705176107,At-risk
12888,1.9459101490553128,5.748660233434286,5.365976015021851,One-timers
12890,4.406719247264253,5.941407330566611,3.1780538303479458,Regulars
12891,1.0986122886681098,5.802118375377063,5.225746673713202,One-timers
12893,3.5263605246161616,5.237186366543805,3.4339872044851463,Regulars
12895,3.1780538303479458,5.850188959750028,3.737669618283368,Regulars
12897,1.3862943611198906,5.377590547442544,5.3230099791384085,One-timers
12901,4.8283137373023015,9.698496984289228,2.19722457733622,VIP loyal customers
12902,2.302585092994046,4.932169120816822,5.579729825986222,One-timers
12904,4.276666119016055,6.233586857019973,2.8903717578961645,Regulars
12906,4.143134726391533,7.979273824652131,2.4849066497880004,VIP loyal customers
12908,1.3862943611198906,5.5053315359323625,4.07753744390572,One-timers
12909,4.564348191467836,7.66332781201063,3.688879454113936,At-risk
12910,4.31748811353631,8.031073188286095,3.1354942159291497,At-risk
12912,3.1780538303479458,7.415957464541414,1.0986122886681098,Regulars
12913,3.912023005428146,7.817476478657597,1.6094379124341005,VIP loyal customers
12915,3.091042453358316,5.8961918666005495,5.003946305945459,One-timers
12916,4.691347882229144,8.000466859329277,4.934473933130692,At-risk
12917,0.6931471805599453,6.386879319362645,4.852030263919617,One-timers
12919,3.951243718581428,7.17122662271886,2.079441541679836,Regulars
12920,3.332204510175204,5.101267884349469,2.833213344056216,Regulars
12921,6.608000625296087,9.704410808280752,1.3862943611198906,VIP loyal customers
12922,3.332204510175204,6.004824898809819,5.081404364984463,One-timers
12923,3.367295829986474,5.175980226683094,4.158883083359672,One-timers
12924,3.4339872044851463,6.835130821261136,4.477336814478207,At-risk
12925,3.80666248977032,6.542544004021118,1.6094379124341005,Regulars
12928,4.430816798843313,7.631771083204549,3.555348061489413,At-risk
12929,2.19722457733622,4.6549122778829055,4.804021044733257,One-timers
12930,3.295836866004329,6.015913227510292,4.356708826689592,One-timers
12931,4.624972813284271,10.418189951887303,3.091042453358316,VIP loyal customers
12933,4.672828834461906,6.407341925563456,3.1780538303479458,At-risk
12935,4.867534450455582,7.676218630101506,0.6931471805599453,VIP loyal customers
12936,4.143134726391533,6.920572782692752,2.833213344056216,Regulars
12937,4.787491742782046,7.316063009674365,2.70805020110221,VIP loyal customers
12938,2.19722457733622,4.737425765108562,3.258096538021482,One-timers
12939,3.8501476017100575,9.357190179461885,4.158883083359672,At-risk
12940,4.634728988229636,6.775697086379666,3.828641396489095,At-risk
12942,4.31748811353631,6.527811708104051,4.875197323201151,At-risk
12944,3.4011973816621555,6.404418212515208,3.58351893845611,Regulars
12945,3.1354942159291497,6.1376190568940565,5.662960480135946,One-timers
12947,4.634728988229636,7.249421148171833,4.969813299576001,At-risk
12948,4.770684624465665,7.627398323346047,2.772588722239781,VIP loyal customers
12949,5.389071729816501,8.329180269485494,3.4339872044851463,VIP loyal customers
12950,3.1354942159291497,7.519149957669823,0.6931471805599453,Regulars
12951,4.174387269895637,6.948964398559816,2.19722457733622,Regulars
12952,4.382026634673881,7.231894634444255,1.791759469228055,VIP loyal customers
12953,2.833213344056216,5.79863800566888,2.302585092994046,Regulars
12955,5.209486152841421,8.462580710407774,0.0,VIP loyal customers
12956,2.9444389791664403,4.6827791653150745,5.723585101952381,One-timers
12957,5.497168225293202,8.28879586315348,1.3862943611198906,VIP loyal customers
12962,2.772588722239781,5.584961400424145,1.9459101490553128,Regulars
12963,4.564348191467836,7.518080476591888,2.079441541679836,VIP loyal customers
12965,4.691347882229144,6.648867962917882,4.48863636973214,At-risk
12966,2.302585092994046,5.0762981828955365,2.302585092994046,Regulars
12967,3.49650756146648,7.085692237458268,1.0986122886681098,Regulars
12968,1.6094379124341005,4.91228717107848,4.718498871295094,One-timers
12970,5.017279836814924,6.114213012367036,1.9459101490553128,Regulars
12971,5.730099782973574,9.299290368627824,1.3862943611198906,VIP loyal customers
12974,2.079441541679836,4.975353479951616,5.288267030694535,One-timers
12976,3.091042453358316,6.604756502418463,5.356586274672012,One-timers
12977,2.19722457733622,3.6696966346971625,5.049856007249537,One-timers
12980,3.1780538303479458,8.866731127395198,5.049856007249537,At-risk
12981,2.995732273553991,5.919485077315818,3.4011973816621555,Regulars
12982,3.5263605246161616,5.932775550759303,5.480638923341991,One-timers
12984,1.3862943611198906,4.579852378003801,2.9444389791664403,One-timers
12985,4.356708826689592,7.103009513687812,0.0,VIP loyal customers
12987,3.4011973816621555,6.300785794663244,4.30406509320417,At-risk
12988,4.5217885770490405,6.282864698928174,5.676753802268282,At-risk
12989,4.219507705176107,8.832662108770506,1.0986122886681098,VIP loyal customers
12990,2.5649493574615367,6.014936903293124,3.4339872044851463,Regulars
12991,3.4339872044851463,6.222099964180488,3.1354942159291497,Regulars
12993,3.295836866004329,6.027700039690077,3.1354942159291497,Regulars
12994,4.290459441148391,6.804858392762283,1.3862943611198906,Regulars
12995,1.6094379124341005,5.301910902058167,4.356708826689592,One-timers
12997,4.204692619390966,7.088358693948722,3.091042453358316,At-risk
12999,3.332204510175204,6.122229616987535,5.278114659230517,One-timers
13000,3.4339872044851463,6.28198633375214,4.672828834461906,At-risk
13001,5.834810737062605,9.189925397233567,1.3862943611198906,VIP loyal customers
13002,1.9459101490553128,4.795377237056036,5.762051382780177,One-timers
13003,1.791759469228055,5.00428182012408,4.663439094112067,One-timers
13004,6.013715156042802,8.632917219882543,2.4849066497880004,VIP loyal customers
13005,3.367295829986474,6.150496152954948,5.159055299214529,One-timers
13006,1.3862943611198906,4.401461547312489,4.02535169073515,One-timers
13008,2.70805020110221,5.184420519867924,5.777652323222656,One-timers
13011,1.0986122886681098,3.92296294546648,5.918893854273146,One-timers
13012,4.672828834461906,7.179018293405623,2.19722457733622,VIP loyal customers
13013,5.402677381872279,8.47365710039931,0.0,VIP loyal customers
13014,4.820281565605037,8.121311019947578,1.0986122886681098,VIP loyal customers
13015,5.170483995038151,8.115604560053994,3.970291913552122,At-risk
13016,3.8501476017100575,6.671893695259879,4.290459441148391,At-risk
13017,0.0,5.318119993844216,1.9459101490553128,Regulars
13018,6.129050210060545,8.891889765852765,2.772588722239781,VIP loyal customers
13021,4.897839799950911,7.85724865168401,1.3862943611198906,VIP loyal customers
13023,3.688879454113936,6.536546659552063,4.158883083359672,At-risk
13026,3.7612001156935615,6.841775720048162,0.0,Regulars
13027,3.258096538021482,8.841014310483892,4.736198448394496,At-risk
13028,3.8501476017100575,6.49175486895859,3.1354942159291497,Regulars
13029,2.302585092994046,7.128896827625674,3.4339872044851463,Regulars
13030,4.59511985013459,6.683961516326341,2.3978952727983707,Regulars
13032,4.31748811353631,6.904269209697305,3.6635616461296463,At-risk
13033,2.3978952727983707,5.249914627319869,5.877735781779639,One-timers
13034,3.610917912644224,6.465786961959058,4.007333185232471,At-risk
13035,3.4011973816621555,6.787427758869102,4.060443010546419,At-risk
13037,3.871201010907891,6.781137077944371,4.927253685157205,At-risk
13038,3.332204510175204,6.811750858248336,4.382026634673881,At-risk
13040,3.7612001156935615,6.517656501754438,2.19722457733622,Regulars
13043,2.6390573296152584,6.156067553408256,5.537334267018537,One-timers
13044,3.49650756146648,6.328775717440166,5.673323267171493,One-timers
13045,2.8903717578961645,5.721229388259922,4.59511985013459,One-timers
13046,3.555348061489413,6.444623981078808,3.4339872044851463,Regulars
13047,5.278114659230517,8.032392625474397,3.4657359027997265,VIP loyal customers
13048,4.919980925828125,7.498819898848138,2.6390573296152584,VIP loyal customers
13049,2.6390573296152584,6.487196837426318,4.158883083359672,One-timers
13050,6.045005314036012,8.645517802248326,2.19722457733622,VIP loyal customers
13052,2.8903717578961645,5.852633421388556,5.356586274672012,One-timers
13055,4.356708826689592,7.091708836671216,4.158883083359672,At-risk
13058,2.079441541679836,5.603593747400769,3.218875824868201,Regulars
13059,2.079441541679836,5.211669559822364,5.521460917862246,One-timers
13060,2.70805020110221,5.72857264346342,5.537334267018537,One-timers
13061,2.302585092994046,5.515885403529061,4.276666119016055,One-timers
13062,2.3978952727983707,5.849267141398182,5.25227342804663,One-timers
13064,4.23410650459726,7.020628503439736,2.5649493574615367,Regulars
13065,2.6390573296152584,5.327196326098413,5.921578419643816,One-timers
13066,3.8918202981106265,6.065876044621792,3.1780538303479458,Regulars
13067,2.70805020110221,4.748924149632788,4.406719247264253,One-timers
13068,0.6931471805599453,5.840641657373398,2.302585092994046,Regulars
13069,6.152732694704104,8.2208927539841,0.0,VIP loyal customers
13070,2.19722457733622,5.432848259505643,5.2574953720277815,One-timers
13072,1.9459101490553128,5.176996831311481,5.58724865840025,One-timers
13075,3.091042453358316,6.823949667123073,4.867534450455582,At-risk
13077,4.718498871295094,6.592044033808853,0.0,VIP loyal customers
13078,5.940171252720432,9.428051594876322,0.0,VIP loyal customers
13079,1.791759469228055,5.394081988532416,1.3862943611198906,Regulars
13080,1.791759469228055,4.06182137051654,5.187385805840755,One-timers
13081,6.966967138613983,10.238690412410897,0.0,VIP loyal customers
13082,4.31748811353631,8.187432780018387,4.836281906951478,At-risk
13083,2.8903717578961645,5.716204994654758,1.3862943611198906,Regulars
13085,3.367295829986474,5.607198150140811,5.062595033026967,One-timers
13089,7.526717561352706,10.95755355901505,1.0986122886681098,VIP loyal customers
13090,5.081404364984463,9.069858020168452,2.19722457733622,VIP loyal customers
13091,3.1780538303479458,5.767758337531296,3.044522437723423,Regulars
13092,3.258096538021482,6.130856855959695,4.262679877041316,At-risk
13093,5.135798437050262,8.954346871031403,5.58724865840025,At-risk
13094,3.4011973816621555,7.4435817605090016,3.044522437723423,Regulars
13095,1.791759469228055,4.309455941839046,4.262679877041316,One-timers
13097,6.07993319509559,8.681574785077526,3.49650756146648,VIP loyal customers
13098,6.405228458030842,10.263218621763016,0.0,VIP loyal customers
13099,0.0,5.33445641316391,4.59511985013459,One-timers
13101,2.079441541679836,4.616999937741668,5.455321115357702,One-timers
13102,5.736572297479192,8.754048702648857,0.0,VIP loyal customers
13103,2.079441541679836,5.496922293415092,3.688879454113936,One-timers
13104,2.995732273553991,7.001682685013496,1.0986122886681098,Regulars
13106,0.6931471805599453,4.085976312551584,4.859812404361672,One-timers
13107,4.0943445622221,7.329139666950291,3.784189633918261,At-risk
13108,2.302585092994046,5.858104568362689,5.921578419643816,One-timers
13109,3.912023005428146,6.642278174651849,1.0986122886681098,Regulars
13110,4.983606621708336,7.281296189505658,3.4339872044851463,At-risk
13113,5.634789603169249,9.260082463870996,0.0,VIP loyal customers
13115,4.882801922586371,7.698768461358107,2.19722457733622,VIP loyal customers
13116,3.4339872044851463,6.184540566799797,4.762173934797756,At-risk
13117,4.330733340286331,6.892550266439169,3.091042453358316,At-risk
13118,4.406719247264253,7.025538314638521,2.995732273553991,At-risk
13120,0.0,3.4210000089583352,5.476463551931511,One-timers
13121,3.970291913552122,5.540204160679382,5.594711379601839,One-timers
13122,4.007333185232471,6.826968127612474,4.543294782270004,At-risk
13124,5.459585514144159,8.260061015670107,4.499809670330265,At-risk
13126,4.955827057601261,7.628658667212015,1.6094379124341005,VIP loyal customers
13127,2.70805020110221,5.557484217038903,4.356708826689592,One-timers
13130,0.6931471805599453,4.158883083359672,4.543294782270004,One-timers
13131,3.828641396489095,6.946302688594376,3.1354942159291497,Regulars
13132,1.0986122886681098,4.3476939555933765,5.568344503761097,One-timers
13133,1.9459101490553128,4.69866052907543,5.613128106388071,One-timers
13134,4.653960350157523,7.462002395642941,4.290459441148391,At-risk
13135,0.0,8.037866234709618,5.2832037287379885,One-timers
13136,4.934473933130692,7.84203523021585,3.912023005428146,At-risk
13137,6.558197802812269,8.190099240873655,2.3978952727983707,VIP loyal customers
13138,4.143134726391533,6.869419773916544,3.091042453358316,At-risk
13139,5.159055299214529,8.528289400153973,2.772588722239781,VIP loyal customers
13140,3.828641396489095,6.049072859728296,4.68213122712422,At-risk
13141,4.912654885736052,7.777289776847845,4.442651256490317,At-risk
13142,3.1354942159291497,5.727140864233436,2.9444389791664403,Regulars
13144,1.0986122886681098,4.709079649378603,5.808142489980444,One-timers
13145,1.9459101490553128,6.4212482141173215,3.688879454113936,One-timers
13146,2.833213344056216,5.433328913203914,3.258096538021482,Regulars
13147,1.3862943611198906,6.5692008761566,2.302585092994046,Regulars
13148,5.849324779946859,8.116261790508615,3.367295829986474,VIP loyal customers
13149,4.454347296253507,7.424201079923914,2.6390573296152584,VIP loyal customers
13151,4.31748811353631,7.13119478649699,5.313205979041787,At-risk
13153,2.70805020110221,6.186661196371241,1.791759469228055,Regulars
13155,4.442651256490317,6.879108860392015,3.49650756146648,At-risk
13157,4.48863636973214,7.45099194416508,3.8918202981106265,At-risk
13158,4.3694478524670215,7.090959779200133,4.553876891600541,At-risk
13159,4.804021044733257,7.229657602319611,2.19722457733622,VIP loyal customers
13160,1.3862943611198906,4.519612297626445,3.091042453358316,One-timers
13161,2.079441541679836,4.725172978382788,5.746203190540153,One-timers
13162,4.406719247264253,7.405489584153639,4.804021044733257,At-risk
13165,3.737669618283368,6.929007835015589,3.828641396489095,At-risk
13166,3.737669618283368,6.027555367252336,5.641907070938114,One-timers
13167,4.174387269895637,6.6737150741927165,2.9444389791664403,Regulars
13168,4.890349128221754,7.1778892807139885,3.58351893845611,At-risk
